QGC WPL 110
0	1	0	16	0	0	0	0	23.862054	90.361757	0.0	1
1	0	3	22	0.0	0.0	0.0	0.0	0.0	0.0	5.0	1
2	0	3	16	0.0	0.0	0.0	0.0	23.862070083618164	90.36176300048828	-0.9700000286102295	1
3	0	3	16	0.0	0.0	0.0	0.0	23.862070083618164	90.36177062988281	0.019999999552965164	1
4	0	3	16	0.0	0.0	0.0	0.0	23.8620662689209	90.36176300048828	-1.7999999523162842	1
5	0	3	16	0.0	0.0	0.0	0.0	23.862064361572266	90.36176300048828	-3.3399999141693115	1
6	0	3	16	0.0	0.0	0.0	0.0	23.8620662689209	90.36177062988281	-4.159999847412109	1
7	0	3	16	0.0	0.0	0.0	0.0	23.8620662689209	90.36177062988281	-4.159999847412109	1
8	0	3	16	0.0	0.0	0.0	0.0	23.86206817626953	90.36176300048828	-4.130000114440918	1
9	0	3	16	0.0	0.0	0.0	0.0	23.862079620361328	90.36177062988281	-6.179999828338623	1
10	0	3	16	0.0	0.0	0.0	0.0	23.862083435058594	90.36176300048828	-7.489999771118164	1
11	0	3	16	0.0	0.0	0.0	0.0	23.86206817626953	90.36178588867188	-9.319999694824219	1
12	0	3	16	0.0	0.0	0.0	0.0	23.86206817626953	90.36178588867188	-9.350000381469727	1
13	0	3	16	0.0	0.0	0.0	0.0	23.862064361572266	90.36178588867188	-9.630000114440918	1
14	0	3	16	0.0	0.0	0.0	0.0	23.862083435058594	90.3617935180664	-11.350000381469727	1
15	0	3	16	0.0	0.0	0.0	0.0	23.86208152770996	90.36178588867188	-11.84000015258789	1
16	0	3	16	0.0	0.0	0.0	0.0	23.862077713012695	90.36180114746094	-13.319999694824219	1
17	0	3	16	0.0	0.0	0.0	0.0	23.862079620361328	90.36178588867188	-14.279999732971191	1
18	0	3	16	0.0	0.0	0.0	0.0	23.862079620361328	90.36178588867188	-14.350000381469727	1
19	0	3	16	0.0	0.0	0.0	0.0	23.86208724975586	90.36180114746094	-15.359999656677246	1
20	0	3	16	0.0	0.0	0.0	0.0	23.862089157104492	90.36180114746094	-16.719999313354492	1
21	0	3	16	0.0	0.0	0.0	0.0	23.862089157104492	90.36180114746094	-16.8799991607666	1
22	0	3	16	0.0	0.0	0.0	0.0	23.862083435058594	90.36180877685547	-19.139999389648438	1
23	0	3	16	0.0	0.0	0.0	0.0	23.862083435058594	90.36180877685547	-19.59000015258789	1
24	0	3	21	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1
