QGC WPL 110
0	1	0	16	0	0	0	0	23.8620809	90.3611941	0.0	1
1	0	3	22	0.0	0.0	0.0	0.0	0.0	0.0	5.0	1
2	0	3	16	0.0	0.0	0.0	0.0	23.86208152770996	90.36119079589844	0.03999999910593033	1
3	0	3	16	0.0	0.0	0.0	0.0	23.86208152770996	90.36122131347656	2.890000104904175	1
4	0	3	16	0.0	0.0	0.0	0.0	23.86208152770996	90.36125183105469	5.869999885559082	1
5	0	3	16	0.0	0.0	0.0	0.0	23.86208152770996	90.36128234863281	9.0	1
6	0	3	16	0.0	0.0	0.0	0.0	23.86208152770996	90.36131286621094	11.800000190734863	1
7	0	3	16	0.0	0.0	0.0	0.0	23.86208152770996	90.36133575439453	14.699999809265137	1
8	0	3	16	0.0	0.0	0.0	0.0	23.86208152770996	90.36136627197266	17.520000457763672	1
9	0	3	16	0.0	0.0	0.0	0.0	23.86208152770996	90.36139678955078	20.559999465942383	1
10	0	3	16	0.0	0.0	0.0	0.0	23.86208152770996	90.3614273071289	23.530000686645508	1
11	0	3	16	0.0	0.0	0.0	0.0	23.86208152770996	90.36145782470703	26.540000915527344	1
12	0	3	16	0.0	0.0	0.0	0.0	23.86208152770996	90.36148071289062	29.3799991607666	1
13	0	3	16	0.0	0.0	0.0	0.0	23.862079620361328	90.36151123046875	32.36000061035156	1
14	0	3	16	0.0	0.0	0.0	0.0	23.86208152770996	90.36154174804688	35.2599983215332	1
15	0	3	16	0.0	0.0	0.0	0.0	23.86208152770996	90.361572265625	38.18000030517578	1
16	0	3	16	0.0	0.0	0.0	0.0	23.862079620361328	90.36160278320312	41.13999938964844	1
17	0	3	16	0.0	0.0	0.0	0.0	23.86208152770996	90.36162567138672	44.150001525878906	1
18	0	3	16	0.0	0.0	0.0	0.0	23.862079620361328	90.36165618896484	47.0099983215332	1
19	0	3	16	0.0	0.0	0.0	0.0	23.86208152770996	90.36168670654297	49.939998626708984	1
20	0	3	21	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1
