QGC WPL 110
0	1	0	16	0	0	0	0	23.8619973139143	90.3610950708389	0.0	1
1	0	3	22	0.0	0.0	0.0	0.0	0.0	0.0	5.0	1
2	0	3	16	0.0	0.0	0.0	0.0	23.861997604370117	90.36109161376953	6.0	1
3	0	3	16	0.0	0.0	0.0	0.0	23.86199378967285	90.36113739013672	7.289999961853027	1
4	0	3	16	0.0	0.0	0.0	0.0	23.86202049255371	90.36115264892578	8.34000015258789	1
5	0	3	16	0.0	0.0	0.0	0.0	23.861957550048828	90.36117553710938	18.479999542236328	1
6	0	3	16	0.0	0.0	0.0	0.0	23.86195945739746	90.36119842529297	18.170000076293945	1
7	0	3	16	0.0	0.0	0.0	0.0	23.861988067626953	90.36122131347656	20.489999771118164	1
8	0	3	16	0.0	0.0	0.0	0.0	23.861988067626953	90.36125183105469	23.3799991607666	1
9	0	3	16	0.0	0.0	0.0	0.0	23.862009048461914	90.36128997802734	22.25	1
10	0	3	16	0.0	0.0	0.0	0.0	23.86197280883789	90.3613510131836	26.8700008392334	1
11	0	3	16	0.0	0.0	0.0	0.0	23.86198616027832	90.36140441894531	28.389999389648438	1
12	0	3	16	0.0	0.0	0.0	0.0	23.861988067626953	90.36141967773438	28.780000686645508	1
13	0	3	16	0.0	0.0	0.0	0.0	23.861968994140625	90.36139678955078	34.040000915527344	1
14	0	3	16	0.0	0.0	0.0	0.0	23.861968994140625	90.3614273071289	36.209999084472656	1
15	0	3	16	0.0	0.0	0.0	0.0	23.862035751342773	90.36150360107422	40.15999984741211	1
16	0	3	16	0.0	0.0	0.0	0.0	23.861989974975586	90.36149597167969	44.529998779296875	1
17	0	3	16	0.0	0.0	0.0	0.0	23.862009048461914	90.36156463623047	46.18000030517578	1
18	0	3	16	0.0	0.0	0.0	0.0	23.862009048461914	90.36156463623047	46.209999084472656	1
19	0	3	16	0.0	0.0	0.0	0.0	23.861997604370117	90.3615951538086	50.9900016784668	1
20	0	3	21	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1
