QGC WPL 110
0	1	0	16	0	0	0	0	23.8620809	90.3611941	0.0	1
1	0	3	22	0.0	0.0	0.0	0.0	0.0	0.0	5.0	1
2	0	3	16	0.0	0.0	0.0	0.0	23.862089157104492	90.36119842529297	5.480000019073486	1
3	0	3	16	0.0	0.0	0.0	0.0	23.862089157104492	90.3612289428711	8.699999809265137	1
4	0	3	16	0.0	0.0	0.0	0.0	23.862085342407227	90.36127471923828	12.520000457763672	1
5	0	3	16	0.0	0.0	0.0	0.0	23.862083435058594	90.3613052368164	15.699999809265137	1
6	0	3	16	0.0	0.0	0.0	0.0	23.862089157104492	90.3613510131836	18.950000762939453	1
7	0	3	16	0.0	0.0	0.0	0.0	23.862079620361328	90.36139678955078	22.489999771118164	1
8	0	3	16	0.0	0.0	0.0	0.0	23.862085342407227	90.36141204833984	24.100000381469727	1
9	0	3	16	0.0	0.0	0.0	0.0	23.862092971801758	90.3614730834961	29.850000381469727	1
10	0	3	16	0.0	0.0	0.0	0.0	23.862098693847656	90.36148071289062	31.809999465942383	1
11	0	3	16	0.0	0.0	0.0	0.0	23.862079620361328	90.3615493774414	37.650001525878906	1
12	0	3	16	0.0	0.0	0.0	0.0	23.86208152770996	90.36156463623047	39.2400016784668	1
13	0	3	16	0.0	0.0	0.0	0.0	23.862077713012695	90.36161804199219	43.470001220703125	1
14	0	3	16	0.0	0.0	0.0	0.0	23.86208152770996	90.36164855957031	46.369998931884766	1
15	0	3	16	0.0	0.0	0.0	0.0	23.862079620361328	90.36167907714844	49.279998779296875	1
16	0	3	21	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1
